date,country,co2,treatment_dummy,post_dummy,treatment_post_dummy
2015-01-01,spain,0.080513260822169,0,1,0
2015-02-01,spain,0.0571679534429385,0,1,0
2015-03-01,spain,0.0194418130737084,0,1,0
2015-04-01,spain,0.0724678814008612,0,1,0
2015-05-01,spain,0.0248492556845327,0,1,0
2015-06-01,spain,0.0565335853446207,0,1,0
2015-07-01,spain,0.0989179751765796,0,1,0
2015-08-01,spain,0.0572942321203804,0,1,0
2015-09-01,spain,0.0296822119467563,0,1,0
2015-10-01,spain,0.0428294078774591,0,1,0
2015-11-01,spain,0.0668705360340773,0,1,0
2015-12-01,spain,-0.0125655807062301,0,1,0
2016-01-01,spain,-0.0589300093294227,0,1,0
2016-02-01,spain,-0.0459145390857251,0,1,0
2016-03-01,spain,0.0398670795165898,0,1,0
2016-04-01,spain,0.0096669612451023,0,1,0
2016-05-01,spain,-0.0297463400255608,0,1,0
2016-06-01,spain,-0.0564176123619404,0,1,0
2016-07-01,spain,-0.0871968363592046,0,1,0
2016-08-01,spain,-0.0458201665892836,0,1,0
2016-09-01,spain,-0.0295553283070297,0,1,0
2016-10-01,spain,-0.0050884795088741,0,1,0
2016-11-01,spain,0.0205013100558097,0,1,0
2016-12-01,spain,0.0331134359438429,0,1,0
2017-01-01,spain,0.1481433112889227,0,1,0
2017-02-01,spain,0.0295359841867046,0,1,0
2017-03-01,spain,-0.0533886610526899,0,1,0
2017-04-01,spain,-0.0165005941906102,0,1,0
2017-05-01,spain,0.1042397380581761,0,1,0
2017-06-01,spain,0.1174400807631315,0,1,0
2017-07-01,spain,0.0827821338380161,0,1,0
2017-08-01,spain,0.043274127848349,0,1,0
2017-09-01,spain,0.0363776567113092,0,1,0
2017-10-01,spain,0.0665387546273166,0,1,0
2017-11-01,spain,0.0881979929167506,0,1,0
2017-12-01,spain,0.0565548598637377,0,1,0
